,Credit_Limit,Customer_Age
8486,4376.0,39
8487,12745.0,46
8488,1790.0,39
8489,2969.0,40
8490,4970.0,43
8491,5400.0,49
8492,2069.0,46
8493,3192.0,52
8494,2105.0,48
8495,1876.0,44
8496,1462.0,57
8497,2351.0,40
8498,1719.0,54
8499,1438.3,47
8500,2516.0,26
8501,4883.0,33
8502,3413.0,38
8503,1852.0,59
8504,3339.0,35
8505,3785.0,45
8506,2228.0,61
8507,3626.0,55
8508,2194.0,58
8509,2665.0,41
8510,2444.0,42
8511,3335.0,45
8512,2726.0,45
8513,1665.0,51
8514,2734.0,40
8515,1727.0,57
8516,19349.0,50
8517,13409.0,53
8518,1438.3,45
8519,6330.0,42
8520,2575.0,49
8521,3391.0,55
8522,5298.0,48
8523,2540.0,44
8524,14324.0,63
8525,2876.0,48
8526,1504.0,41
8527,1839.0,45
8528,1685.0,54
8529,4850.0,48
8530,2840.0,40
8531,2977.0,47
8532,34516.0,45
8533,1961.0,39
8534,2156.0,53
8535,2772.0,53
8536,2832.0,29
8537,1552.0,44
8538,6362.0,46
8539,11409.0,40
8540,1965.0,40
8541,1622.0,42
8542,1736.0,38
8543,8827.0,54
8544,24256.0,49
8545,1915.0,52
8546,1438.3,38
8547,2006.0,44
8548,5594.0,44
8549,3505.0,52
8550,1667.0,56
8551,1636.0,47
8552,3281.0,52
8553,1477.0,50
8554,1905.0,44
8555,6146.0,39
8556,2672.0,53
8557,13426.0,42
8558,9104.0,48
8559,30300.0,47
8560,7088.0,51
8561,1872.0,56
8562,2874.0,33
8563,6763.0,36
8564,24379.0,57
8565,2867.0,39
8566,13172.0,59
8567,2201.0,41
8568,3261.0,29
8569,5027.0,39
8570,1811.0,47
8571,2465.0,49
8572,7584.0,43
8573,4065.0,46
8574,28930.0,60
8575,4963.0,48
8576,2049.0,50
8577,1943.0,47
8578,3485.0,56
8579,23459.0,43
8580,2306.0,51
8581,18177.0,42
8582,3252.0,49
8583,2894.0,47
8584,34516.0,44
8585,34516.0,44
8586,34516.0,53
8587,7839.0,41
8588,16494.0,49
8589,6224.0,49
8590,6078.0,42
8591,21322.0,50
8592,1590.0,51
8593,1986.0,52
8594,15618.0,48
8595,34496.0,44
8596,2544.0,40
8597,4765.0,42
8598,16583.0,43
8599,6153.0,42
8600,15987.0,42
8601,5139.0,51
8602,3421.0,61
8603,11000.0,59
8604,2490.0,46
8605,34516.0,51
8606,2490.0,48
8607,2055.0,44
8608,14344.0,56
8609,3453.0,42
8610,20304.0,40
8611,8283.0,61
8612,11318.0,45
8613,2384.0,49
8614,11919.0,47
8615,2948.0,45
8616,5397.0,43
8617,12294.0,42
8618,7253.0,42
8619,21922.0,43
8620,13452.0,40
8621,24735.0,50
8622,4942.0,53
8623,14973.0,49
8624,19719.0,44
8625,29690.0,49
8626,6751.0,42
8627,9484.0,43
8628,4333.0,51
8629,2481.0,40
8630,3059.0,57
8631,34516.0,51
8632,25178.0,49
8633,7169.0,61
8634,18224.0,62
8635,34516.0,39
8636,4813.0,52
8637,24965.0,38
8638,12569.0,50
8639,34516.0,43
8640,8259.0,53
8641,13804.0,42
8642,5700.0,43
8643,6448.0,43
8644,5479.0,57
8645,3749.0,50
8646,30210.0,48
8647,5807.0,41
8648,3605.0,44
8649,17077.0,44
8650,5380.0,43
8651,34516.0,51
8652,27720.0,47
8653,18341.0,47
8654,27712.0,38
8655,8285.0,46
8656,19704.0,41
8657,21325.0,47
8658,34516.0,41
8659,7045.0,49
8660,14388.0,44
8661,3874.0,48
8662,4752.0,44
8663,34516.0,50
8664,7484.0,59
8665,34516.0,49
8666,34516.0,42
8667,18336.0,52
8668,2259.0,46
8669,10682.0,41
8670,8587.0,39
8671,5494.0,46
8672,1946.0,45
8673,6228.0,53
8674,7537.0,42
8675,13609.0,44
8676,34516.0,47
8677,34516.0,46
8678,15987.0,38
8679,2391.0,46
8680,34516.0,39
8681,20811.0,47
8682,34516.0,46
8683,3735.0,45
8684,2275.0,50
8685,7350.0,43
8686,1913.0,48
8687,4249.0,50
8688,2136.0,40
8689,18956.0,46
8690,13445.0,45
8691,8979.0,53
8692,6674.0,49
8693,6265.0,52
8694,34516.0,47
8695,34516.0,47
8696,13165.0,43
8697,9959.0,49
8698,9243.0,40
8699,4737.0,53
8700,2710.0,51
8701,2000.0,46
8702,34516.0,41
8703,8798.0,42
8704,24670.0,50
8705,23453.0,51
8706,34516.0,44
8707,6139.0,49
8708,14800.0,51
8709,9815.0,53
8710,3919.0,49
8711,12265.0,59
8712,3256.0,47
8713,19000.0,50
8714,34516.0,44
8715,13197.0,48
8716,22599.0,47
8717,23457.0,43
8718,5238.0,40
8719,31560.0,41
8720,6218.0,46
8721,34516.0,47
8722,29572.0,44
8723,2743.0,52
8724,2844.0,39
8725,9678.0,53
8726,26882.0,49
8727,5207.0,52
8728,15034.0,46
8729,3107.0,44
8730,12214.0,52
8731,23070.0,52
8732,2167.0,50
8733,34516.0,55
8734,6895.0,45
8735,25894.0,44
8736,3138.0,46
8737,12055.0,49
8738,16592.0,53
8739,34516.0,60
8740,33184.0,47
8741,10753.0,54
8742,9959.0,39
8743,2069.0,46
8744,11362.0,43
8745,34516.0,53
8746,20001.0,44
8747,8786.0,48
8748,7142.0,41
8749,4477.0,45
8750,5357.0,41
8751,34516.0,51
8752,2367.0,44
8753,23402.0,39
8754,4587.0,40
8755,6565.0,41
8756,6030.0,46
8757,6982.0,50
8758,5128.0,50
8759,9405.0,48
8760,34516.0,49
8761,14646.0,49
8762,12578.0,41
8763,4370.0,36
8764,3416.0,52
8765,6224.0,42
8766,10741.0,49
8767,34516.0,41
8768,34516.0,50
8769,6058.0,53
8770,8561.0,49
8771,9959.0,46
8772,7645.0,51
8773,1922.0,51
8774,5625.0,51
8775,2274.0,54
8776,34516.0,46
8777,9422.0,43
8778,7469.0,48
8779,3849.0,43
8780,34516.0,41
8781,4778.0,49
8782,34516.0,51
8783,5168.0,47
8784,3199.0,53
8785,21046.0,55
8786,34516.0,51
8787,6540.0,40
8788,8141.0,60
8789,33441.0,40
8790,5496.0,46
8791,3794.0,42
8792,5785.0,46
8793,19387.0,51
8794,2838.0,43
8795,4086.0,41
8796,31987.0,47
8797,9043.0,43
8798,11128.0,47
8799,3062.0,51
8800,23981.0,44
8801,34516.0,44
8802,22054.0,39
8803,2199.0,53
8804,9303.0,45
8805,34516.0,47
8806,7566.0,40
8807,11343.0,50
8808,15155.0,47
8809,10795.0,55
8810,6633.0,44
8811,8572.0,54
8812,34516.0,40
8813,34516.0,50
8814,14895.0,49
8815,2636.0,49
8816,9511.0,39
8817,10896.0,43
8818,8401.0,43
8819,12406.0,45
8820,6769.0,47
8821,2737.0,45
8822,32292.0,34
8823,34516.0,52
8824,15987.0,33
8825,34516.0,43
8826,2437.0,42
8827,4557.0,49
8828,10949.0,55
8829,10398.0,39
8830,22361.0,40
8831,3841.0,46
8832,34516.0,46
8833,34516.0,58
8834,10877.0,44
8835,5848.0,42
8836,11552.0,50
8837,11901.0,46
8838,2273.0,37
8839,3082.0,57
8840,9298.0,52
8841,4136.0,62
8842,12399.0,45
8843,15030.0,57
8844,6441.0,44
8845,7469.0,42
8846,3569.0,40
8847,2781.0,47
8848,34516.0,51
8849,4174.0,45
8850,23223.0,50
8851,6954.0,46
8852,7136.0,47
8853,1820.0,43
8854,2937.0,52
8855,6636.0,46
8856,31497.0,41
8857,34516.0,52
8858,1959.0,52
8859,34516.0,51
8860,7801.0,49
8861,6455.0,55
8862,11343.0,46
8863,23981.0,43
8864,2879.0,46
8865,7667.0,49
8866,34516.0,41
8867,6713.0,37
8868,10984.0,51
8869,34516.0,50
8870,23058.0,57
8871,17606.0,40
8872,34516.0,52
8873,18000.0,45
8874,5550.0,48
8875,1621.0,39
8876,3244.0,49
8877,5800.0,45
8878,2550.0,43
8879,34516.0,45
8880,10874.0,38
8881,13769.0,54
8882,17894.0,39
8883,15016.0,49
8884,9036.0,45
8885,12813.0,54
8886,4660.0,40
8887,34516.0,49
8888,13174.0,48
8889,11210.0,43
8890,31639.0,42
8891,34516.0,49
8892,34516.0,43
8893,2490.0,44
8894,26438.0,45
8895,7504.0,38
8896,34516.0,44
8897,34516.0,45
8898,15048.0,51
8899,9357.0,41
8900,11548.0,51
8901,8767.0,56
8902,5306.0,42
8903,3608.0,52
8904,15987.0,49
8905,31782.0,50
8906,34516.0,42
8907,19107.0,45
8908,34516.0,50
8909,21751.0,41
8910,7926.0,44
8911,34516.0,51
8912,27984.0,48
8913,24499.0,40
8914,2221.0,49
8915,5858.0,43
8916,27318.0,51
8917,9766.0,44
8918,26692.0,59
8919,34516.0,49
8920,14938.0,38
8921,33256.0,52
8922,34516.0,49
8923,5791.0,47
8924,2319.0,51
8925,17698.0,46
8926,34516.0,52
8927,6482.0,57
8928,18975.0,40
8929,34516.0,44
8930,2479.0,47
8931,4941.0,41
8932,34516.0,42
8933,8230.0,44
8934,22226.0,44
8935,28852.0,47
8936,6893.0,36
8937,7653.0,45
8938,26840.0,50
8939,4549.0,41
8940,16828.0,55
8941,6530.0,45
8942,11642.0,40
8943,5390.0,43
8944,7037.0,49
8945,8390.0,47
8946,2122.0,49
8947,3442.0,43
8948,6680.0,44
8949,34516.0,42
8950,7244.0,44
8951,34516.0,52
8952,2476.0,42
8953,2019.0,40
8954,8758.0,54
8955,6103.0,62
8956,2166.0,52
8957,3449.0,50
8958,2984.0,51
8959,13432.0,54
8960,10830.0,39
8961,2673.0,50
8962,34516.0,46
8963,20633.0,45
8964,9070.0,61
8965,11954.0,51
8966,34516.0,50
8967,4479.0,48
8968,3968.0,50
8969,2599.0,58
8970,10074.0,46
8971,10901.0,46
8972,8325.0,42
8973,34516.0,38
8974,34516.0,40
8975,7196.0,43
8976,34516.0,48
8977,34516.0,38
8978,32926.0,46
8979,18072.0,44
8980,24533.0,50
8981,4874.0,39
8982,12889.0,50
8983,7531.0,41
8984,1838.0,49
8985,30117.0,42
8986,5131.0,46
8987,34516.0,44
8988,24262.0,53
8989,34516.0,51
8990,7385.0,38
8991,20708.0,50
8992,14057.0,47
8993,34516.0,38
8994,17072.0,45
8995,25737.0,52
8996,2211.0,44
8997,16950.0,35
8998,15043.0,44
8999,29338.0,40
9000,25808.0,57
9001,2248.0,43
9002,3670.0,45
9003,8861.0,44
9004,34516.0,47
9005,8014.0,50
9006,2771.0,44
9007,34516.0,51
9008,8383.0,45
9009,15365.0,44
9010,2913.0,48
9011,4748.0,40
9012,34516.0,50
9013,2609.0,38
9014,11508.0,43
9015,2396.0,45
9016,18991.0,49
9017,10908.0,44
9018,14627.0,53
9019,2219.0,46
9020,25736.0,56
9021,7997.0,63
9022,2849.0,40
9023,29227.0,45
9024,34516.0,52
9025,12458.0,50
9026,7547.0,62
9027,34516.0,44
9028,10677.0,45
9029,2340.0,53
9030,23981.0,38
9031,6329.0,44
9032,4960.0,42
9033,34516.0,44
9034,15987.0,55
9035,3244.0,52
9036,7298.0,48
9037,28307.0,48
9038,2430.0,47
9039,7650.0,49
9040,6443.0,47
9041,13356.0,47
9042,4675.0,56
9043,2177.0,61
9044,34516.0,45
9045,2821.0,49
9046,6769.0,44
9047,34516.0,50
9048,30172.0,51
9049,7742.0,44
9050,11814.0,46
9051,28687.0,41
9052,25653.0,51
9053,4705.0,52
9054,19150.0,39
9055,34516.0,38
9056,11765.0,51
9057,16627.0,41
9058,13553.0,43
9059,11476.0,40
9060,5182.0,58
9061,23026.0,44
9062,18477.0,48
9063,29890.0,49
9064,8290.0,48
9065,16199.0,44
9066,3723.0,54
9067,12695.0,45
9068,34516.0,54
9069,30379.0,46
9070,9875.0,37
9071,34516.0,41
9072,2600.0,43
9073,34516.0,39
9074,12218.0,61
9075,34516.0,51
9076,21754.0,48
9077,8396.0,46
9078,15987.0,39
9079,12094.0,55
9080,2946.0,44
9081,17812.0,48
9082,13743.0,46
9083,23981.0,39
9084,15785.0,45
9085,3015.0,43
9086,19000.0,40
9087,11714.0,49
9088,11135.0,39
9089,34516.0,47
9090,34516.0,42
9091,13259.0,44
9092,5660.0,47
9093,23355.0,63
9094,20734.0,49
9095,2476.0,43
9096,34516.0,55
9097,7552.0,46
9098,14630.0,42
9099,6080.0,43
9100,28605.0,51
9101,2886.0,49
9102,34516.0,51
9103,10850.0,31
9104,24244.0,43
9105,17218.0,59
9106,14746.0,41
9107,34516.0,53
9108,34458.0,39
9109,34516.0,57
9110,9369.0,60
9111,22741.0,51
9112,9110.0,46
9113,34516.0,45
9114,17277.0,41
9115,34516.0,56
9116,33565.0,39
9117,20176.0,49
9118,3751.0,45
9119,2519.0,47
9120,13067.0,50
9121,3399.0,45
9122,11529.0,45
9123,8694.0,40
9124,6616.0,52
9125,11467.0,51
9126,15821.0,44
9127,34516.0,56
9128,15795.0,30
9129,3109.0,62
9130,8837.0,47
9131,6551.0,42
9132,2540.0,52
9133,8110.0,46
9134,6146.0,54
9135,2236.0,58
9136,3711.0,34
9137,2082.0,43
9138,9959.0,49
9139,18980.0,55
9140,15472.0,47
9141,21498.0,50
9142,2667.0,41
9143,4291.0,44
9144,3879.0,39
9145,12773.0,43
9146,6224.0,32
9147,9594.0,40
9148,12518.0,49
9149,2783.0,56
9150,3773.0,60
9151,19281.0,41
9152,14806.0,43
9153,7473.0,32
9154,3108.0,47
9155,34516.0,46
9156,27742.0,41
9157,14563.0,51
9158,10286.0,58
9159,7791.0,48
9160,3733.0,53
9161,34516.0,52
9162,14416.0,45
9163,34516.0,41
9164,12033.0,37
9165,34516.0,44
9166,3243.0,49
9167,9761.0,32
9168,5723.0,36
9169,9947.0,47
9170,3599.0,49
9171,12648.0,58
9172,4572.0,45
9173,4021.0,53
9174,25601.0,45
9175,25428.0,44
9176,4216.0,54
9177,3140.0,38
9178,21161.0,46
9179,5877.0,41
9180,9074.0,48
9181,4142.0,53
9182,3152.0,39
9183,15987.0,48
9184,8919.0,41
9185,24927.0,54
9186,3308.0,49
9187,6157.0,61
9188,33889.0,41
9189,33552.0,52
9190,34516.0,44
9191,19594.0,33
9192,7349.0,37
9193,14803.0,52
9194,3536.0,51
9195,19333.0,43
9196,11605.0,54
9197,3329.0,31
9198,3961.0,40
9199,5975.0,49
9200,3735.0,60
9201,5780.0,62
9202,19141.0,44
9203,3461.0,43
9204,29394.0,56
9205,24250.0,35
9206,16191.0,40
9207,7261.0,52
9208,4023.0,29
9209,3764.0,52
9210,3767.0,49
9211,6407.0,37
9212,5822.0,47
9213,33711.0,32
9214,31699.0,44
9215,3429.0,47
9216,8858.0,45
9217,7064.0,46
9218,15487.0,34
9219,3600.0,39
9220,34516.0,46
9221,34516.0,50
9222,2490.0,45
9223,33870.0,56
9224,34516.0,50
9225,23760.0,30
9226,4005.0,53
9227,29239.0,60
9228,34516.0,41
9229,3391.0,42
9230,4598.0,31
9231,34516.0,51
9232,3435.0,45
9233,17540.0,55
9234,31346.0,51
9235,4342.0,28
9236,3842.0,44
9237,3785.0,51
9238,6797.0,48
9239,9682.0,44
9240,3319.0,40
9241,7664.0,34
9242,30498.0,47
9243,19962.0,50
9244,21398.0,61
9245,4746.0,56
9246,20434.0,46
9247,29531.0,49
9248,3730.0,56
9249,10688.0,41
9250,4668.0,56
9251,22725.0,35
9252,8155.0,40
9253,18266.0,41
9254,10492.0,46
9255,6380.0,56
9256,19055.0,37
9257,3477.0,51
9258,3277.0,36
9259,34516.0,49
9260,3616.0,35
9261,3973.0,46
9262,4318.0,45
9263,7660.0,48
9264,3515.0,46
9265,13313.0,36
9266,4541.0,30
9267,8284.0,49
9268,3768.0,31
9269,14382.0,35
9270,10798.0,54
9271,23981.0,49
9272,22729.0,40
9273,27670.0,41
9274,3423.0,37
9275,33874.0,46
9276,3175.0,61
9277,7979.0,45
9278,13679.0,41
9279,14767.0,47
9280,34516.0,44
9281,4650.0,61
9282,3592.0,45
9283,32535.0,31
9284,3214.0,42
9285,4819.0,32
9286,16433.0,42
9287,12174.0,49
9288,9230.0,52
9289,6867.0,39
9290,34516.0,51
9291,18046.0,52
9292,7680.0,40
9293,7825.0,38
9294,5002.0,41
9295,34516.0,27
9296,4755.0,50
9297,22104.0,58
9298,29038.0,53
9299,4620.0,40
9300,34516.0,58
9301,11463.0,41
9302,6224.0,59
9303,19252.0,53
9304,34516.0,53
9305,3232.0,31
9306,34516.0,44
9307,23981.0,47
9308,4822.0,47
9309,34516.0,46
9310,12100.0,53
9311,20466.0,40
9312,17887.0,42
9313,23399.0,33
9314,13026.0,45
9315,15698.0,61
9316,5590.0,31
9317,17575.0,47
9318,29528.0,46
9319,34516.0,54
9320,4147.0,60
9321,12494.0,55
9322,34516.0,32
9323,13411.0,49
9324,34516.0,41
9325,17646.0,45
9326,11121.0,45
9327,4109.0,30
9328,6176.0,44
9329,4512.0,40
9330,32791.0,31
9331,4772.0,40
9332,10602.0,56
9333,7953.0,47
9334,8022.0,29
9335,34516.0,38
9336,9092.0,56
9337,5541.0,53
9338,7204.0,56
9339,4548.0,27
9340,3860.0,38
9341,14581.0,48
9342,3084.0,44
9343,12375.0,49
9344,23981.0,36
9345,19534.0,30
9346,22993.0,42
9347,34516.0,51
9348,15164.0,59
9349,7231.0,45
9350,34516.0,56
9351,34516.0,31
9352,9215.0,48
9353,25438.0,32
9354,3759.0,46
9355,3029.0,52
9356,4203.0,30
9357,21526.0,48
9358,12207.0,55
9359,32089.0,39
9360,3541.0,43
9361,7139.0,43
9362,3669.0,47
9363,5859.0,57
9364,15594.0,53
9365,34516.0,48
9366,6704.0,50
9367,32417.0,53
9368,2754.0,48
9369,27945.0,41
9370,34516.0,51
9371,7098.0,51
9372,12338.0,39
9373,16703.0,51
9374,16667.0,43
9375,18512.0,54
9376,14131.0,47
9377,3276.0,51
9378,34516.0,38
9379,3629.0,38
9380,13067.0,44
9381,3845.0,32
9382,12094.0,41
9383,34516.0,50
9384,13312.0,60
9385,3466.0,38
9386,15223.0,59
9387,34516.0,53
9388,5989.0,40
9389,5287.0,45
9390,9060.0,53
9391,4731.0,56
9392,9502.0,60
9393,29738.0,42
9394,3918.0,48
9395,3944.0,58
9396,6577.0,55
9397,34516.0,51
9398,34516.0,46
9399,8670.0,45
9400,32554.0,40
9401,8331.0,56
9402,32056.0,34
9403,15524.0,48
9404,4010.0,45
9405,3275.0,42
9406,18349.0,49
9407,3388.0,35
9408,4015.0,32
9409,9719.0,34
9410,4178.0,33
9411,3735.0,40
9412,29856.0,43
9413,11522.0,29
9414,3161.0,42
9415,14774.0,48
9416,34516.0,39
9417,5118.0,51
9418,14682.0,41
9419,3108.0,42
9420,3223.0,32
9421,28612.0,43
9422,6224.0,50
9423,24134.0,44
9424,27929.0,36
9425,3657.0,44
9426,8257.0,47
9427,23051.0,45
9428,14839.0,53
9429,3755.0,43
9430,3862.0,48
9431,7539.0,37
9432,10588.0,43
9433,11808.0,59
9434,15504.0,31
9435,12091.0,52
9436,13818.0,41
9437,4442.0,53
9438,5282.0,55
9439,34516.0,41
9440,34516.0,55
9441,10353.0,31
9442,9959.0,48
9443,6280.0,42
9444,13694.0,57
9445,8940.0,34
9446,6546.0,54
9447,32587.0,46
9448,11474.0,38
9449,34516.0,40
9450,9463.0,56
9451,12552.0,44
9452,21679.0,39
9453,10531.0,42
9454,4905.0,60
9455,34516.0,35
9456,34516.0,42
9457,10017.0,30
9458,31832.0,37
9459,5843.0,37
9460,34427.0,43
9461,34516.0,34
9462,34516.0,48
9463,34516.0,31
9464,4779.0,47
9465,4248.0,51
9466,7872.0,43
9467,6077.0,41
9468,3882.0,48
9469,7207.0,41
9470,6121.0,48
9471,34516.0,40
9472,3535.0,32
9473,34516.0,55
9474,34516.0,50
9475,6224.0,49
9476,9178.0,37
9477,4328.0,31
9478,9959.0,52
9479,9634.0,60
9480,19033.0,35
9481,8624.0,48
9482,3575.0,44
9483,5508.0,44
9484,5871.0,31
9485,15219.0,56
9486,34516.0,46
9487,8147.0,29
9488,3525.0,37
9489,9711.0,32
9490,11358.0,52
9491,6765.0,58
9492,4725.0,41
9493,3699.0,50
9494,34516.0,29
9495,8851.0,32
9496,8506.0,52
9497,3442.0,48
9498,3731.0,33
9499,7744.0,51
9500,5972.0,46
9501,21714.0,47
9502,3371.0,32
9503,9546.0,50
9504,3848.0,28
9505,9199.0,44
9506,13381.0,43
9507,2833.0,50
9508,15101.0,53
9509,3603.0,58
9510,4132.0,51
9511,4366.0,39
9512,6128.0,42
9513,34516.0,44
9514,6882.0,44
9515,13490.0,46
9516,17978.0,39
9517,3821.0,45
9518,3624.0,41
9519,3787.0,42
9520,4623.0,38
9521,4343.0,36
9522,17328.0,43
9523,3803.0,51
9524,23889.0,52
9525,34516.0,50
9526,3999.0,49
9527,11782.0,44
9528,3220.0,43
9529,9742.0,48
9530,4178.0,55
9531,34516.0,48
9532,26819.0,45
9533,9580.0,54
9534,7940.0,47
9535,34516.0,39
9536,3471.0,47
9537,14938.0,51
9538,14072.0,49
9539,15928.0,58
9540,20798.0,40
9541,9752.0,60
9542,3234.0,53
9543,24844.0,45
9544,3090.0,49
9545,9943.0,48
9546,3384.0,44
9547,3640.0,29
9548,34516.0,42
9549,10186.0,45
9550,15987.0,45
9551,16983.0,46
9552,34516.0,39
9553,34516.0,32
9554,34516.0,38
9555,4268.0,50
9556,10748.0,50
9557,31718.0,37
9558,9959.0,42
9559,34516.0,53
9560,11898.0,52
9561,34516.0,57
9562,13056.0,46
9563,14002.0,60
9564,5500.0,40
9565,8549.0,49
9566,4390.0,56
9567,24884.0,55
9568,3591.0,55
9569,4841.0,55
9570,4246.0,31
9571,7469.0,44
9572,29974.0,54
9573,20724.0,58
9574,21079.0,53
9575,3720.0,59
9576,11077.0,54
9577,12024.0,32
9578,4446.0,48
9579,34516.0,54
9580,11511.0,32
9581,34516.0,42
9582,19192.0,42
9583,3076.0,29
9584,4196.0,43
9585,3243.0,45
9586,17542.0,56
9587,32949.0,46
9588,32250.0,41
9589,34516.0,50
9590,23981.0,52
9591,4090.0,52
9592,4251.0,32
9593,4119.0,52
9594,13399.0,60
9595,9070.0,44
9596,7469.0,48
9597,23714.0,57
9598,5240.0,52
9599,3744.0,34
9600,15594.0,40
9601,8449.0,45
9602,34516.0,59
9603,9959.0,43
9604,4192.0,30
9605,3416.0,38
9606,3322.0,42
9607,14217.0,50
9608,17350.0,49
9609,13784.0,58
9610,3181.0,54
9611,5325.0,39
9612,23981.0,48
9613,3920.0,36
9614,5158.0,56
9615,5073.0,57
9616,4074.0,47
9617,10284.0,27
9618,34516.0,42
9619,34516.0,53
9620,3999.0,57
9621,3468.0,50
9622,11900.0,50
9623,9701.0,51
9624,34516.0,61
9625,6075.0,30
9626,13035.0,60
9627,17306.0,43
9628,15987.0,41
9629,34516.0,42
9630,34516.0,36
9631,7469.0,27
9632,12918.0,59
9633,4085.0,59
9634,3705.0,55
9635,5319.0,56
9636,4549.0,34
9637,15894.0,49
9638,17894.0,32
9639,5855.0,49
9640,13062.0,60
9641,7428.0,51
9642,8848.0,39
9643,7362.0,54
9644,34516.0,53
9645,4380.0,35
9646,12510.0,47
9647,23712.0,52
9648,9149.0,57
9649,34516.0,47
9650,3784.0,54
9651,9680.0,39
9652,34516.0,50
9653,3845.0,60
9654,13409.0,41
9655,34516.0,50
9656,8065.0,51
9657,20501.0,56
9658,23260.0,41
9659,9073.0,44
9660,20101.0,36
9661,6911.0,31
9662,3423.0,49
9663,10729.0,40
9664,34516.0,49
9665,34516.0,46
9666,28570.0,54
9667,12495.0,29
9668,13344.0,46
9669,32563.0,50
9670,3375.0,49
9671,12299.0,50
9672,4613.0,60
9673,10858.0,55
9674,34516.0,57
9675,4207.0,47
9676,3336.0,45
9677,5465.0,45
9678,12633.0,55
9679,34516.0,39
9680,3876.0,35
9681,3326.0,40
9682,34516.0,49
9683,3264.0,32
9684,6903.0,46
9685,2940.0,42
9686,13731.0,51
9687,4826.0,52
9688,4259.0,43
9689,3523.0,38
9690,34516.0,44
9691,16998.0,47
9692,11714.0,56
9693,4097.0,32
9694,3952.0,41
9695,29295.0,41
9696,26423.0,31
9697,3196.0,45
9698,4935.0,50
9699,34516.0,31
9700,12933.0,47
9701,29937.0,42
9702,8881.0,48
9703,27514.0,52
9704,32275.0,45
9705,4107.0,48
9706,7469.0,53
9707,5023.0,58
9708,6071.0,36
9709,27494.0,45
9710,7106.0,41
9711,17230.0,43
9712,30885.0,49
9713,3629.0,53
9714,34516.0,39
9715,17970.0,50
9716,10343.0,38
9717,9267.0,43
9718,2985.0,55
9719,14386.0,39
9720,3581.0,38
9721,3079.0,37
9722,3594.0,48
9723,10488.0,34
9724,34516.0,50
9725,24001.0,41
9726,5500.0,49
9727,34516.0,37
9728,7790.0,46
9729,10301.0,53
9730,23939.0,48
9731,21615.0,31
9732,8712.0,40
9733,12203.0,37
9734,15483.0,61
9735,20356.0,45
9736,3548.0,32
9737,4661.0,31
9738,15987.0,43
9739,30543.0,57
9740,5230.0,42
9741,34516.0,43
9742,3246.0,39
9743,10018.0,46
9744,10272.0,43
9745,4097.0,32
9746,19846.0,49
9747,4469.0,32
9748,20701.0,49
9749,8426.0,54
9750,16722.0,38
9751,34516.0,60
9752,4413.0,47
9753,5342.0,31
9754,8455.0,52
9755,7659.0,49
9756,11059.0,49
9757,4093.0,31
9758,24239.0,39
9759,7793.0,44
9760,6407.0,32
9761,6024.0,57
9762,3352.0,48
9763,32222.0,44
9764,34516.0,31
9765,34516.0,44
9766,31091.0,49
9767,7464.0,54
9768,11722.0,29
9769,7769.0,41
9770,3569.0,46
9771,3216.0,47
9772,3789.0,30
9773,3533.0,31
9774,34516.0,43
9775,27229.0,52
9776,34516.0,52
9777,6261.0,43
9778,6996.0,57
9779,4440.0,52
9780,3150.0,55
9781,4288.0,57
9782,34516.0,54
9783,5189.0,51
9784,14458.0,59
9785,16909.0,43
9786,6739.0,41
9787,4982.0,45
9788,12359.0,31
9789,9959.0,51
9790,8507.0,53
9791,15355.0,48
9792,23731.0,59
9793,17909.0,42
9794,3995.0,34
9795,34516.0,46
9796,34516.0,51
9797,8297.0,48
9798,5520.0,52
9799,3736.0,58
9800,9664.0,38
9801,4132.0,56
9802,28043.0,38
9803,9959.0,41
9804,16453.0,45
9805,8256.0,43
9806,13427.0,31
9807,3263.0,47
9808,34516.0,34
9809,23502.0,40
9810,7685.0,35
9811,4065.0,32
9812,9815.0,41
9813,17374.0,50
9814,7093.0,39
9815,34516.0,33
9816,3329.0,48
9817,4116.0,37
9818,20030.0,28
9819,8687.0,49
9820,8656.0,39
9821,3544.0,45
9822,5988.0,29
9823,4917.0,54
9824,18591.0,53
9825,3297.0,39
9826,5702.0,43
9827,10982.0,27
9828,34516.0,43
9829,20144.0,37
9830,16349.0,47
9831,10610.0,48
9832,7386.0,43
9833,4720.0,41
9834,3660.0,49
9835,12932.0,46
9836,6089.0,60
9837,5905.0,53
9838,23103.0,28
9839,11280.0,52
9840,16565.0,38
9841,34516.0,50
9842,14305.0,31
9843,6104.0,35
9844,4207.0,48
9845,34516.0,51
9846,34516.0,52
9847,34516.0,52
9848,4063.0,30
9849,11791.0,36
9850,17744.0,29
9851,34516.0,58
9852,21032.0,55
9853,18571.0,61
9854,3735.0,51
9855,10948.0,53
9856,29076.0,44
9857,20237.0,47
9858,34516.0,51
9859,34516.0,53
9860,4307.0,45
9861,34516.0,38
9862,14828.0,42
9863,3839.0,29
9864,3727.0,37
9865,14290.0,45
9866,7594.0,34
9867,8416.0,50
9868,34140.0,44
9869,13753.0,42
9870,3472.0,44
9871,15315.0,42
9872,12086.0,54
9873,34516.0,60
9874,5016.0,47
9875,4333.0,42
9876,10325.0,46
9877,18418.0,49
9878,9633.0,43
9879,3842.0,47
9880,20958.0,45
9881,3024.0,45
9882,8698.0,34
9883,6824.0,43
